,system_id,time,instantaneous_power_W,temperature_C,voltage,latitude,longitude,alnid,alnip,aluvd,aluvp,bld,blh,cape,cbh,cdir,cp,crr,csf,d2m,deg0l,dndza,dndzn,dwi,fdir,hcc,ie,ilspf,ishf,kx,lcc,lsf,lsp,lsrr,mcc,pev,ptype,skt,slhf,sp,ssr,ssrc,ssrd,ssrdc,str,strc,strd,strdc,t2m,tcc,tciw,tclw,tcwv,tisr,totalx,tp,tsr,tsrc,ttr,ttrc,u10,u100,u10n,uvb,v10,v100,wind
82,1452,2022-01-01 13:15:00,2897.0,,,45.5,10.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,1452,2022-01-01 09:15:00,1167.0,,,45.5,10.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,1452,2022-01-01 13:45:00,2554.0,,,45.5,10.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,1452,2022-01-01 13:00:00,2934.0,,,45.5,10.25,0.19155532,0.18037194,0.054968476,0.0521065,419.375,112.14453,0.0,198.97266,862786.5,0.0,2.3283064e-10,0.0,278.1893,3681.727,0.34153414,0.41148415,,785918.5,0.4272809,-1.061197e-05,0.10001069,-10.927185,-16.98338,0.084171325,0.0,-9.313226e-10,0.0,0.0,-9.0955116e-05,1.0000458,285.26187,-178272.38,99299.06,910248.75,864891.4,1048633.6,1131283.9,-355508.94,-345340.4,980411.6,934894.6,283.43994,0.48761693,0.0010411739,0.007828712,7.2992897,1708643.4,30.8588,0.0,1323912.2,1264749.0,-937769.1,-926116.1,0.85195625,1.179946,0.80142605,110781.69,0.34334278,0.2311989,
86,1452,2022-01-01 11:30:00,2909.5,,,45.5,10.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,1452,2022-01-01 16:30:00,96.0,,,45.5,10.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,1452,2022-01-01 16:00:00,222.0,,,45.5,10.25,0.19154546,0.18031387,0.054968476,0.052092284,253.9375,34.946533,0.0,203.15723,32078.625,0.0,2.3283064e-10,0.0,277.18396,3682.847,0.23920602,0.3214024,,30606.625,0.046999216,1.6409758e-06,0.0,7.4053955,-17.15278,0.041749954,0.0,-9.313226e-10,0.0,0.0,4.5622583e-06,0.0,276.97977,8586.25,99274.266,56087.625,49015.0,65531.0,68581.25,-285124.2,-279366.7,934171.94,925685.0,280.87888,0.08874917,2.8133392e-05,0.0058715343,7.0983753,169352.75,30.482744,0.0,117507.0,110232.0,-917698.3,-912124.5,0.63005006,0.77023745,0.20891476,7727.2344,0.6788515,0.2926222,
89,1452,2022-01-01 11:15:00,2671.0,,,45.5,10.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,1452,2022-01-01 10:15:00,2206.0,,,45.5,10.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,1452,2022-01-01 10:00:00,1969.5,,,45.5,10.25,0.19157507,0.18042032,0.054968476,0.052120715,688.1875,69.71387,0.0,37.7334,685776.75,0.0,2.3283064e-10,0.0,277.92474,3682.6602,-0.15428215,0.07474995,,373635.5,0.019043833,-1.3302502e-05,0.98965406,-16.923264,-16.897413,0.11276761,0.0,2.3236498e-06,0.0,0.0,-4.193792e-05,1.0000458,281.8343,-106774.375,99387.14,599234.75,703649.75,693071.1,931351.9,-208744.88,-295890.97,1047505.5,907175.94,279.31262,0.13181144,0.0,0.014986515,6.832758,1464099.8,31.561441,2.4009496e-06,982624.6,1062170.2,-920187.94,-903208.3,-0.26572567,-0.16018975,-0.39990425,73129.86,-0.3590091,-0.5375844,
92,1452,2022-01-01 09:00:00,863.5,,,45.5,10.25,0.19158493,0.18044935,0.054968476,0.052120715,1081.0625,40.270508,0.0,34.944336,363579.12,0.0,2.3283064e-10,0.0,276.32922,3682.1003,-0.20324731,0.002030909,,190578.75,0.019867867,-7.101058e-06,1.0,-11.190552,-17.02889,0.59902644,0.0,3.718771e-06,2.1029264e-06,0.0,-2.045231e-05,1.0000458,278.75775,-64825.0,99387.99,339984.38,411762.62,393254.88,548718.75,-126000.59,-250325.94,1089260.0,897696.8,277.3749,0.6181924,2.8133392e-05,0.04037416,7.6511745,968611.75,31.561441,3.8407743e-06,620274.4,677379.9,-915515.56,-890492.44,-0.16881156,-0.21855593,-0.1851868,43131.438,-0.3949291,-0.4583286,
93,1452,2022-01-01 08:15:00,91.0,,,45.5,10.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,1452,2022-01-01 16:45:00,0.0,,,45.5,10.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,1452,2022-01-01 16:15:00,141.0,,,45.5,10.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,1452,2022-01-01 14:30:00,2160.0,,,45.5,10.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,1452,2022-01-01 12:45:00,2997.0,,,45.5,10.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,1452,2022-01-01 14:00:00,2523.0,,,45.5,10.25,0.19154546,0.1803429,0.05495429,0.052120715,419.375,94.23633,0.0,203.15723,615268.0,0.0,2.3283064e-10,0.0,279.96252,3682.7534,0.25758266,0.3338627,,540610.75,0.36010864,-4.975096e-06,0.0,2.462677,-17.12244,0.07892206,0.0,-9.313226e-10,0.0,0.0,-4.6997913e-05,0.0,284.13507,-87996.375,99275.125,665452.6,649433.4,767904.6,847180.75,-354768.25,-346018.62,976689.4,938915.4,283.6162,0.4078098,0.0007035136,0.007325411,7.3492355,1357984.4,30.744005,0.0,1007751.9,987781.75,-946107.9,-931095.44,0.620087,0.9510586,0.58761466,79987.58,0.30512995,0.20246851,
99,1452,2022-01-01 14:15:00,2334.0,,,45.5,10.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1452,2022-01-01 11:00:00,2508.5,,,45.5,10.25,0.19157507,0.18040097,0.054968476,0.052120715,398.6875,78.8291,0.0,41.36035,902371.6,0.0,2.3283064e-10,0.0,278.7849,3681.9138,0.42485735,0.73933274,,588012.25,0.21850061,-1.9256957e-05,0.29144096,-28.003845,-16.73054,0.07959348,0.0,4.6379864e-07,0.0,0.0,-6.544747e-05,1.0000458,284.39932,-152195.75,99382.86,814319.25,892060.6,939897.6,1177232.6,-267950.44,-321067.84,1029171.44,917935.44,281.02682,0.28548974,0.00061911345,0.011351705,7.059782,1763706.2,31.333826,4.786998e-07,1241879.0,1301468.8,-924382.9,-911822.75,0.4226359,0.72903776,0.475273,110461.766,0.45339572,0.6354046,
101,1587,2022-01-01 10:30:00,1404.0,37.43333333333334,234.66666666666663,46.0,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,1587,2022-01-01 14:45:00,928.0,39.9,230.73333333333332,46.0,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,1587,2022-01-01 13:15:00,1600.0,41.5,235.46666666666667,46.0,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,1587,2022-01-01 09:45:00,1144.0,35.1,231.13333333333333,46.0,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,1587,2022-01-01 15:45:00,288.0,38.13333333333333,230.03333333333333,46.0,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,1587,2022-01-01 08:45:00,300.0,32.36666666666667,230.7,46.0,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,1587,2022-01-01 11:30:00,1784.0,40.2,233.1,46.0,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,1587,2022-01-01 15:00:00,768.0,39.63333333333333,231.5,46.0,12.25,0.19099265,0.18353623,0.055663615,0.054238617,1411.9375,15.344482,0.0,,216402.38,0.0,2.3283064e-10,0.0,277.33728,3317.1655,0.34954447,0.4476905,,215673.62,0.24029115,4.147878e-07,0.0,2.6652527,-7.3173523,0.009674519,0.0,-9.313226e-10,0.0,0.0,-2.9369257e-06,0.0,277.83667,366.375,96693.59,284452.75,285584.25,359214.62,357470.62,-308200.03,-330357.6,955927.7,961332.9,282.6513,0.24999619,0.0004221201,0.0006150007,8.50251,702937.5,33.720818,0.0,496929.0,498161.5,-906119.6,-915677.3,0.8890914,0.6134496,0.17720544,33894.844,-0.2481919,-0.07492745,
109,1587,2022-01-01 09:15:00,820.0,33.53333333333333,230.0,46.0,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,1587,2022-01-01 16:00:00,148.0,37.73333333333333,229.46666666666667,46.0,12.25,0.19099265,0.18353623,0.0556778,0.054252833,1536.0,10.988525,0.0,,13473.125,0.0,2.3283064e-10,0.0,277.16092,3316.2324,0.34919107,0.42333162,,13228.25,0.4615232,1.3057579e-06,0.0,5.460724,-7.60306,0.028169006,0.0,-9.313226e-10,0.0,0.0,3.7059654e-06,0.0,275.07913,8515.375,96713.266,27858.5,26741.0,35211.75,34940.25,-246425.34,-258320.88,940899.8,943654.94,280.94653,0.46817634,0.0010411739,0.0006709099,8.532022,95627.25,33.311108,0.0,64148.5,63365.25,-880864.75,-887090.56,0.3900293,0.24379647,0.10382092,4158.9375,-0.55924433,-0.05808556,
111,1587,2022-01-01 13:00:00,1676.0,41.76666666666667,232.46666666666667,46.0,12.25,0.19098279,0.18351687,0.055663615,0.054238617,1474.0,101.657715,0.0,,798244.4,0.0,2.3283064e-10,0.0,277.8325,3316.7922,0.3805649,0.49446762,,794867.1,0.024659336,-1.0603151e-05,0.0,0.90289307,-6.1037254,0.0015259385,0.0,-9.313226e-10,0.0,0.0,-8.664763e-05,0.0,284.7919,-152337.5,96710.7,840757.0,857731.9,1056420.1,1056001.6,-367428.72,-365564.12,969106.0,968251.3,283.7138,0.026154757,2.8133392e-05,0.0006709099,8.79764,1634300.9,34.868786,0.0,1235079.9,1250951.8,-931664.3,-931465.8,0.42444742,0.5138836,0.32669222,101988.05,0.3731488,0.85831213,
112,1587,2022-01-01 13:45:00,1420.0,41.16666666666666,234.13333333333333,46.0,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,1587,2022-01-01 11:00:00,1768.0,38.63333333333333,234.46666666666667,46.0,12.25,0.19098279,0.18351687,0.05564943,0.0542244,2528.625,30.4292,0.0,168.00781,881135.5,0.0,2.3283064e-10,0.0,276.24783,3316.6057,0.39356205,0.5124942,,851476.5,0.033296198,-1.639883e-05,0.0,-6.4706726,-6.1441803,0.0015259385,0.0,-9.313226e-10,0.0,0.0,-9.072159e-05,0.0,284.40308,-156589.12,96735.5,903824.6,931774.5,1137524.2,1149677.0,-346574.84,-329309.4,952043.56,944778.06,281.965,0.034822166,0.0,0.00044727325,8.572887,1747048.5,35.007336,0.0,1302627.9,1342860.5,-901975.8,-922042.06,0.36829162,-0.16362298,0.2714274,110625.83,-0.8962814,-1.2915074,
114,1587,2022-01-01 09:00:00,476.0,32.86666666666667,229.4333333333333,46.0,12.25,0.19098279,0.18349752,0.05564943,0.0542244,6188.75,11.553223,0.0,52.518555,382377.12,0.0,2.3283064e-10,0.0,273.64566,3083.2378,0.48371762,0.74883115,,363454.88,0.45007858,-8.9711975e-06,0.0,-6.3085938,-6.8066177,0.019989938,0.0,-9.313226e-10,0.0,0.0,-3.4698227e-05,0.0,277.41577,-65179.375,96747.47,445364.62,458819.5,562491.5,570667.5,-242837.81,-212817.53,919236.5,906412.25,276.37537,0.45673174,0.00028139353,0.00072681904,8.5399685,1010949.9,34.585754,0.0,719748.9,737898.0,-872406.7,-878215.56,0.44075072,1.0014138,0.43722188,50637.203,-0.80227786,-0.3909608,
115,1587,2022-01-01 16:15:00,52.0,37.266666666666666,229.6,46.0,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,1587,2022-01-01 11:15:00,1760.0,39.4,234.0666666666667,46.0,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,1587,2022-01-01 14:15:00,1196.0,40.66666666666666,232.8,46.0,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,1587,2022-01-01 10:00:00,1252.0,35.86666666666667,234.26666666666665,46.0,12.25,0.19098279,0.18351687,0.05564943,0.0542244,4017.4375,22.362549,0.0,53.07617,687701.5,0.0,2.3283064e-10,0.0,276.0362,3120.375,0.41920298,0.6208068,,668679.1,0.026643068,-1.3893543e-05,0.0,-10.056152,-6.490568,0.00665313,0.0,-9.313226e-10,0.0,0.0,-6.331969e-05,0.0,281.72668,-109396.125,96767.13,734017.75,752358.75,924669.1,930463.0,-292484.4,-273714.75,947257.75,922787.3,279.75967,0.033296198,2.8133392e-05,0.00083875656,8.328838,1477749.8,34.896496,0.0,1097988.4,1117943.2,-896160.9,-900190.56,0.5865747,0.6214607,0.5984864,88412.06,-1.1805849,-1.8700763,
119,1587,2022-01-01 15:30:00,452.0,38.6,230.26666666666665,46.0,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,1587,2022-01-01 10:15:00,1436.0,36.6,231.5,46.0,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,1587,2022-01-01 11:45:00,1808.0,40.93333333333333,234.73333333333332,46.0,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,1587,2022-01-01 14:00:00,1324.0,41.0,231.0666666666667,46.0,12.25,0.19098279,0.18351687,0.055663615,0.054238617,1391.25,48.41797,0.0,,539369.9,0.0,2.3283064e-10,0.0,279.4307,3317.1655,0.33591905,0.52587366,,538924.75,0.112035155,-2.1152664e-07,0.0,1.5916138,-6.7611065,0.014832228,0.0,-9.313226e-10,0.0,0.0,-4.0147454e-05,0.0,282.84027,-60290.0,96680.77,604423.5,614982.1,760876.1,758291.75,-353472.12,-358206.3,967603.25,968700.56,283.01178,0.12686738,0.00014072657,0.00072681904,8.610346,1259889.2,34.284904,0.0,931039.75,941717.9,-924280.56,-926390.44,0.6680912,0.8228817,0.19441903,71333.39,0.24169666,0.31045485,
123,1587,2022-01-01 16:30:00,12.0,36.9,232.3,46.0,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,1587,2022-01-01 08:15:00,104.0,31.166666666666668,228.2,46.0,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,1587,2022-01-01 09:30:00,1028.0,34.26666666666667,230.66666666666663,46.0,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,1587,2022-01-01 10:45:00,1624.0,38.03333333333333,235.46666666666667,46.0,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,1587,2022-01-01 08:00:00,24.0,29.35,229.35,46.0,12.25,0.19098279,0.18349752,0.05564943,0.0542244,8380.6875,11.069336,0.0,3433.7954,91680.75,0.0,2.3283064e-10,0.0,271.67026,3081.4648,0.39093122,0.6035973,,70940.125,0.60018617,-4.639878e-06,0.0,3.0501404,-6.4930973,0.0,0.0,-9.313226e-10,0.0,0.0,-9.476033e-06,0.0,273.22375,-22096.25,96722.67,123046.625,125382.875,155248.5,167590.0,-197264.81,-182687.47,915629.75,902211.75,274.03467,0.60018617,0.00047838688,0.00083875656,8.668236,378344.75,34.017704,0.0,247060.25,257184.0,-812978.44,-867337.75,0.36919725,0.29186285,0.3457178,17603.672,-0.7778217,-0.99132526,
128,1587,2022-01-01 13:30:00,1504.0,41.36666666666667,235.03333333333333,46.0,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,1587,2022-01-01 15:15:00,608.0,39.03333333333333,230.86666666666667,46.0,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,1587,2022-01-01 12:45:00,1720.0,42.0,229.7,46.0,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,1587,2022-01-01 12:30:00,1772.0,41.93333333333333,227.9666666666667,46.0,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,1587,2022-01-01 14:30:00,1064.0,40.36666666666667,234.0666666666667,46.0,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,1587,2022-01-01 12:00:00,1816.0,41.66666666666666,235.8,46.0,12.25,0.19098279,0.18351687,0.05564943,0.054238617,1804.8125,64.30908,0.0,,920271.4,0.0,2.3283064e-10,0.0,276.31702,3316.7922,0.44024974,0.5646844,,919563.5,0.0063479543,-1.5869533e-05,0.0,-4.201874,-5.8256035,0.00665313,0.0,-9.313226e-10,0.0,0.0,-0.0001042668,0.0,285.43552,-184508.12,96724.38,951882.0,968734.56,1195406.5,1193369.4,-367914.78,-356151.03,961938.9,960119.94,283.1802,0.013031602,0.0,0.00027954578,8.736343,1800414.8,35.18745,0.0,1374240.8,1388924.5,-940582.8,-932192.8,0.055811644,-0.54700935,-0.14351177,116564.81,-0.047192395,0.09448218,
134,1587,2022-01-01 12:15:00,1800.0,41.86666666666667,232.23333333333332,46.0,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,1587,2022-01-01 08:30:00,196.0,31.8,229.83333333333331,46.0,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,1612,2022-01-01 08:15:00,0.0,,,45.5,10.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,1612,2022-01-01 14:15:00,1543.0,,,45.5,10.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,1612,2022-01-01 11:45:00,1885.0,,,45.5,10.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,1612,2022-01-01 11:15:00,1750.0,,,45.5,10.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,1612,2022-01-01 09:30:00,844.0,,,45.5,10.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,1612,2022-01-01 14:45:00,1269.0,,,45.5,10.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,1612,2022-01-01 16:45:00,0.0,,,45.5,10.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,1612,2022-01-01 13:30:00,1805.0,,,45.5,10.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,1612,2022-01-01 16:30:00,39.0,,,45.5,10.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,1612,2022-01-01 13:45:00,1745.0,,,45.5,10.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,1612,2022-01-01 15:15:00,915.0,,,45.5,10.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,1612,2022-01-01 15:30:00,728.5,,,45.5,10.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,1612,2022-01-01 13:15:00,1873.0,,,45.5,10.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,1612,2022-01-01 10:15:00,1408.0,,,45.5,10.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,1612,2022-01-01 09:45:00,1139.0,,,45.5,10.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,1612,2022-01-01 12:30:00,1947.5,,,45.5,10.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,1612,2022-01-01 15:45:00,376.0,,,45.5,10.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,1612,2022-01-01 09:00:00,384.5,,,45.5,10.25,0.19158493,0.18044935,0.054968476,0.052120715,1081.0625,40.270508,0.0,34.944336,363579.12,0.0,2.3283064e-10,0.0,276.32922,3682.1003,-0.20324731,0.002030909,,190578.75,0.019867867,-7.101058e-06,1.0,-11.190552,-17.02889,0.59902644,0.0,3.718771e-06,2.1029264e-06,0.0,-2.045231e-05,1.0000458,278.75775,-64825.0,99387.99,339984.38,411762.62,393254.88,548718.75,-126000.59,-250325.94,1089260.0,897696.8,277.3749,0.6181924,2.8133392e-05,0.04037416,7.6511745,968611.75,31.561441,3.8407743e-06,620274.4,677379.9,-915515.56,-890492.44,-0.16881156,-0.21855593,-0.1851868,43131.438,-0.3949291,-0.4583286,
154,1612,2022-01-01 10:30:00,1536.0,,,45.5,10.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,1612,2022-01-01 10:45:00,1661.0,,,45.5,10.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,1612,2022-01-01 10:00:00,1274.0,,,45.5,10.25,0.19157507,0.18042032,0.054968476,0.052120715,688.1875,69.71387,0.0,37.7334,685776.75,0.0,2.3283064e-10,0.0,277.92474,3682.6602,-0.15428215,0.07474995,,373635.5,0.019043833,-1.3302502e-05,0.98965406,-16.923264,-16.897413,0.11276761,0.0,2.3236498e-06,0.0,0.0,-4.193792e-05,1.0000458,281.8343,-106774.375,99387.14,599234.75,703649.75,693071.1,931351.9,-208744.88,-295890.97,1047505.5,907175.94,279.31262,0.13181144,0.0,0.014986515,6.832758,1464099.8,31.561441,2.4009496e-06,982624.6,1062170.2,-920187.94,-903208.3,-0.26572567,-0.16018975,-0.39990425,73129.86,-0.3590091,-0.5375844,
157,1612,2022-01-01 14:00:00,1666.0,,,45.5,10.25,0.19154546,0.1803429,0.05495429,0.052120715,419.375,94.23633,0.0,203.15723,615268.0,0.0,2.3283064e-10,0.0,279.96252,3682.7534,0.25758266,0.3338627,,540610.75,0.36010864,-4.975096e-06,0.0,2.462677,-17.12244,0.07892206,0.0,-9.313226e-10,0.0,0.0,-4.6997913e-05,0.0,284.13507,-87996.375,99275.125,665452.6,649433.4,767904.6,847180.75,-354768.25,-346018.62,976689.4,938915.4,283.6162,0.4078098,0.0007035136,0.007325411,7.3492355,1357984.4,30.744005,0.0,1007751.9,987781.75,-946107.9,-931095.44,0.620087,0.9510586,0.58761466,79987.58,0.30512995,0.20246851,
158,1612,2022-01-01 12:15:00,1828.0,,,45.5,10.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,1612,2022-01-01 16:15:00,80.0,,,45.5,10.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,1612,2022-01-01 11:30:00,1875.5,,,45.5,10.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,1612,2022-01-01 13:00:00,1887.5,,,45.5,10.25,0.19155532,0.18037194,0.054968476,0.0521065,419.375,112.14453,0.0,198.97266,862786.5,0.0,2.3283064e-10,0.0,278.1893,3681.727,0.34153414,0.41148415,,785918.5,0.4272809,-1.061197e-05,0.10001069,-10.927185,-16.98338,0.084171325,0.0,-9.313226e-10,0.0,0.0,-9.0955116e-05,1.0000458,285.26187,-178272.38,99299.06,910248.75,864891.4,1048633.6,1131283.9,-355508.94,-345340.4,980411.6,934894.6,283.43994,0.48761693,0.0010411739,0.007828712,7.2992897,1708643.4,30.8588,0.0,1323912.2,1264749.0,-937769.1,-926116.1,0.85195625,1.179946,0.80142605,110781.69,0.34334278,0.2311989,
162,1612,2022-01-01 16:00:00,110.0,,,45.5,10.25,0.19154546,0.18031387,0.054968476,0.052092284,253.9375,34.946533,0.0,203.15723,32078.625,0.0,2.3283064e-10,0.0,277.18396,3682.847,0.23920602,0.3214024,,30606.625,0.046999216,1.6409758e-06,0.0,7.4053955,-17.15278,0.041749954,0.0,-9.313226e-10,0.0,0.0,4.5622583e-06,0.0,276.97977,8586.25,99274.266,56087.625,49015.0,65531.0,68581.25,-285124.2,-279366.7,934171.94,925685.0,280.87888,0.08874917,2.8133392e-05,0.0058715343,7.0983753,169352.75,30.482744,0.0,117507.0,110232.0,-917698.3,-912124.5,0.63005006,0.77023745,0.20891476,7727.2344,0.6788515,0.2926222,
163,1612,2022-01-01 08:30:00,136.5,,,45.5,10.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,1612,2022-01-01 09:15:00,569.0,,,45.5,10.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
